Temp,Vic Row,HC,Itr
50,2297,172000,0
50,2298,170000,0
50,2299,166000,0
50,2300,179000,0
50,2301,170000,0
50,2302,173000,0
50,2303,172000,0
50,2304,182000,0
50,2305,177000,0
50,2306,174000,0
50,2307,178000,0
50,2308,186000,0
50,2309,170000,0
50,2310,181000,0
50,2311,176000,0
50,2312,174000,0
50,2313,183000,0
50,2314,180000,0
50,2315,181000,0
50,2316,183000,0
50,2317,175000,0
50,2318,171000,0
50,2319,183000,0
50,2320,171000,0
50,2321,186000,0
50,2322,179000,0
50,2323,188000,0
50,2324,167000,0
50,2325,180000,0
50,2326,171000,0
50,2327,26000,0
50,2328,180000,0
50,2329,178000,0
50,2330,176000,0
50,2331,166000,0
50,2332,181000,0
50,2333,172000,0
50,2334,168000,0
50,2335,175000,0
50,2336,32000,0
50,2337,155000,0
50,2338,176000,0
50,2339,189000,0
50,2340,33000,0
50,2341,172000,0
50,2342,170000,0
50,2343,28000,0
50,2344,169000,0
50,2345,172000,0
50,2346,174000,0
50,2347,179000,0
50,2348,162000,0
50,2349,181000,0
50,2350,172000,0
50,2351,173000,0
50,2352,171000,0
50,2353,175000,0
50,2354,173000,0
50,2355,173000,0
50,2356,172000,0
50,2357,166000,0
50,2358,180000,0
50,2359,179000,0
50,2360,179000,0
50,2361,173000,0
50,2362,175000,0
50,2363,173000,0
50,2364,167000,0
50,2365,32000,0
50,2366,172000,0
50,2367,172000,0
50,2368,179000,0
50,2369,177000,0
50,2370,160000,0
50,2371,188000,0
50,2372,176000,0
50,2373,169000,0
50,2374,171000,0
50,2375,172000,0
50,2376,175000,0
50,2377,169000,0
50,2378,165000,0
50,2379,173000,0
50,2380,166000,0
50,2381,179000,0
50,2382,161000,0
50,2383,162000,0
50,2384,173000,0
50,2385,169000,0
50,2386,161000,0
50,2387,172000,0
50,2388,167000,0
50,2389,169000,0
50,2390,174000,0
50,2391,179000,0
50,2392,27000,0
50,2393,166000,0
50,2394,183000,0
50,2395,173000,0
50,2396,177000,0
50,2397,162000,0
50,2398,167000,0
50,2399,183000,0
50,2400,179000,0
50,2401,172000,0
50,2402,171000,0
50,2403,160000,0
50,2404,167000,0
50,2405,178000,0
50,2406,166000,0
50,2407,171000,0
50,2408,166000,0
50,2409,180000,0
50,2410,156000,0
50,2411,171000,0
50,2412,179000,0
50,2413,166000,0
50,2414,168000,0
50,2415,170000,0
50,2416,181000,0
50,2417,174000,0
50,2418,166000,0
